"export-plots data (NetLogo 5.0.5)"
"Trex_GutCapacity_CarcassDelay_12June14.nlogo"
"06/22/2014 13:24:50:047 +0100"

"MODEL SETTINGS"
"n-trex2000","n-carcasses700","n-trex8000","n-trex1000","n-trex6000","n-trex100","rex_vision","n-troodon","n-carcasses216","n-trex10000","n-carcasses2500","n-dromaeosaur","rap_vision","n-carcasses25000","n-trex4000","n-albertosaurus","n-trex500","n-carcasses8500","n-carcasses75","n-carcasses5000"
"0","1","0","0","0","0","0.5","0","4","0","1","443","0.5","1","1","0","0","1","10","1"

"""Fitness Plot Trex100"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

"""Fitness Plot Trex500"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

"""Fitness Plot Trex1000"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

"""Fitness Plot Trex2000"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

"""Fitness Plot Trex4000"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","231","0","1400000","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","200"

"""fitness"""
"x","y","color","pen down?"
"0","0","0","true"
"1","0","0","true"
"2","0","0","true"
"3","0","0","true"
"4","0","0","true"
"5","0","0","true"
"6","0","0","true"
"7","0","0","true"
"8","0","0","true"
"9","1274000","0","true"
"10","123900","0","true"
"11","1267700","0","true"
"12","1259900","0","true"
"13","144900","0","true"
"14","822500","0","true"
"15","0","0","true"
"16","172900","0","true"
"17","1263500","0","true"
"18","1266200","0","true"
"19","373800","0","true"
"20","389900","0","true"
"21","0","0","true"
"22","1267700","0","true"
"23","1265900","0","true"
"24","1267700","0","true"
"25","684600","0","true"
"26","207000","0","true"
"27","116900","0","true"
"28","1267700","0","true"
"29","1268900","0","true"
"30","1269800","0","true"
"31","590800","0","true"
"32","0","0","true"
"33","158900","0","true"
"34","151900","0","true"
"35","1267100","0","true"
"36","1267700","0","true"
"37","847700","0","true"
"38","1092700","0","true"
"39","1274000","0","true"
"40","1057400","0","true"
"41","1083900","0","true"
"42","679700","0","true"
"43","583500","0","true"
"44","137900","0","true"
"45","0","0","true"
"46","910700","0","true"
"47","406100","0","true"
"48","389900","0","true"
"49","686700","0","true"
"50","707700","0","true"
"51","473900","0","true"
"52","1060500","0","true"
"53","67900","0","true"
"54","1274000","0","true"
"55","450800","0","true"
"56","696500","0","true"
"57","747600","0","true"
"58","996300","0","true"
"59","1273700","0","true"
"60","1269800","0","true"
"61","1265600","0","true"
"62","74000","0","true"
"63","1188300","0","true"
"64","1267700","0","true"
"65","305900","0","true"
"66","781000","0","true"
"67","1257800","0","true"
"68","782300","0","true"
"69","1268900","0","true"
"70","492800","0","true"
"71","284900","0","true"
"72","1269800","0","true"
"73","1270700","0","true"
"74","1267700","0","true"
"75","1269200","0","true"
"76","464800","0","true"
"77","0","0","true"
"78","1265000","0","true"
"79","772800","0","true"
"80","241700","0","true"
"81","1259600","0","true"
"82","1264100","0","true"
"83","1269800","0","true"
"84","371700","0","true"
"85","1270700","0","true"
"86","565900","0","true"
"87","620100","0","true"
"88","1267700","0","true"
"89","1265300","0","true"
"90","772800","0","true"
"91","514100","0","true"
"92","733600","0","true"
"93","0","0","true"
"94","1034600","0","true"
"95","1271900","0","true"
"96","1264100","0","true"
"97","1262000","0","true"
"98","0","0","true"
"99","0","0","true"
"100","1267700","0","true"
"101","1267700","0","true"
"102","0","0","true"
"103","1063600","0","true"
"104","26800","0","true"
"105","186300","0","true"
"106","1265600","0","true"
"107","630700","0","true"
"108","1269800","0","true"
"109","0","0","true"
"110","1271900","0","true"
"111","1271900","0","true"
"112","1271900","0","true"
"113","631100","0","true"
"114","1231300","0","true"
"115","200900","0","true"
"116","1245800","0","true"
"117","442300","0","true"
"118","483100","0","true"
"119","60900","0","true"
"120","769200","0","true"
"121","1267700","0","true"
"122","952100","0","true"
"123","352800","0","true"
"124","628600","0","true"
"125","1269800","0","true"
"126","296800","0","true"
"127","0","0","true"
"128","1017800","0","true"
"129","256900","0","true"
"130","326900","0","true"
"131","1271900","0","true"
"132","1265600","0","true"
"133","231700","0","true"
"134","158900","0","true"
"135","6700","0","true"
"136","1076600","0","true"
"137","1268900","0","true"
"138","0","0","true"
"139","172900","0","true"
"140","403900","0","true"
"141","1269200","0","true"
"142","1267100","0","true"
"143","730800","0","true"
"144","1263500","0","true"
"145","1272200","0","true"
"146","1262900","0","true"
"147","1267700","0","true"
"148","1221500","0","true"
"149","1271900","0","true"
"150","1267700","0","true"
"151","1090600","0","true"
"152","244500","0","true"
"153","1252000","0","true"
"154","469700","0","true"
"155","430100","0","true"
"156","1267700","0","true"
"157","874300","0","true"
"158","624600","0","true"
"159","1271300","0","true"
"160","1267700","0","true"
"161","653800","0","true"
"162","804300","0","true"
"163","1267700","0","true"
"164","1015700","0","true"
"165","1263500","0","true"
"166","95900","0","true"
"167","1267700","0","true"
"168","1261100","0","true"
"169","1265000","0","true"
"170","1269800","0","true"
"171","499800","0","true"
"172","1265600","0","true"
"173","616700","0","true"
"174","539700","0","true"
"175","1265600","0","true"
"176","1006600","0","true"
"177","326900","0","true"
"178","331800","0","true"
"179","1271900","0","true"
"180","737800","0","true"
"181","1268900","0","true"
"182","1267700","0","true"
"183","1271900","0","true"
"184","824600","0","true"
"185","1165500","0","true"
"186","245700","0","true"
"187","763700","0","true"
"188","0","0","true"
"189","1255200","0","true"
"190","834300","0","true"
"191","1269500","0","true"
"192","1265600","0","true"
"193","1267100","0","true"
"194","1271900","0","true"
"195","1265600","0","true"
"196","985600","0","true"
"197","952700","0","true"
"198","1271900","0","true"
"199","1263500","0","true"
"200","383600","0","true"

"""Fitness Plot Trex6000"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

"""Fitness Plot Trex8000"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

"""Fitness Plot Trex10000"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

