"export-plots data (NetLogo 5.0.5)"
"Trex_GutCapacity_CarcassDelay_12June14.nlogo"
"06/28/2014 11:18:22:556 +0100"

"MODEL SETTINGS"
"n-trex2000","n-carcasses700","n-trex8000","n-trex1000","n-trex6000","n-trex100","rex_vision","n-troodon","n-carcasses216","n-trex10000","n-carcasses2500","n-dromaeosaur","rap_vision","n-carcasses25000","n-trex4000","n-albertosaurus","n-trex500","n-carcasses8500","n-carcasses75","n-carcasses5000"
"0","1","0","0","0","0","0.5","138","4","0","1","345","0.5","1","0","103","1","1","10","1"

"""Fitness Plot Trex100"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

"""Fitness Plot Trex500"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","231","0","200000","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","200"

"""fitness"""
"x","y","color","pen down?"
"0","0","0","true"
"1","0","0","true"
"2","0","0","true"
"3","0","0","true"
"4","0","0","true"
"5","0","0","true"
"6","0","0","true"
"7","0","0","true"
"8","0","0","true"
"9","182000","0","true"
"10","0","0","true"
"11","0","0","true"
"12","0","0","true"
"13","182000","0","true"
"14","0","0","true"
"15","0","0","true"
"16","0","0","true"
"17","0","0","true"
"18","0","0","true"
"19","182000","0","true"
"20","0","0","true"
"21","0","0","true"
"22","0","0","true"
"23","0","0","true"
"24","0","0","true"
"25","0","0","true"
"26","0","0","true"
"27","0","0","true"
"28","0","0","true"
"29","80400","0","true"
"30","0","0","true"
"31","13400","0","true"
"32","46900","0","true"
"33","182000","0","true"
"34","179600","0","true"
"35","182000","0","true"
"36","0","0","true"
"37","6700","0","true"
"38","0","0","true"
"39","0","0","true"
"40","0","0","true"
"41","0","0","true"
"42","40200","0","true"
"43","93800","0","true"
"44","0","0","true"
"45","0","0","true"
"46","0","0","true"
"47","0","0","true"
"48","0","0","true"
"49","0","0","true"
"50","182000","0","true"
"51","182000","0","true"
"52","182000","0","true"
"53","174200","0","true"
"54","33500","0","true"
"55","0","0","true"
"56","182000","0","true"
"57","182000","0","true"
"58","182000","0","true"
"59","182000","0","true"
"60","73700","0","true"
"61","181400","0","true"
"62","182000","0","true"
"63","0","0","true"
"64","81900","0","true"
"65","0","0","true"
"66","0","0","true"
"67","0","0","true"
"68","182000","0","true"
"69","0","0","true"
"70","0","0","true"
"71","0","0","true"
"72","0","0","true"
"73","0","0","true"
"74","0","0","true"
"75","177800","0","true"
"76","0","0","true"
"77","0","0","true"
"78","182000","0","true"
"79","0","0","true"
"80","182000","0","true"
"81","182000","0","true"
"82","180500","0","true"
"83","0","0","true"
"84","182000","0","true"
"85","123900","0","true"
"86","182000","0","true"
"87","167800","0","true"
"88","0","0","true"
"89","182000","0","true"
"90","0","0","true"
"91","0","0","true"
"92","0","0","true"
"93","182000","0","true"
"94","0","0","true"
"95","6700","0","true"
"96","0","0","true"
"97","182000","0","true"
"98","26800","0","true"
"99","0","0","true"
"100","40200","0","true"
"101","0","0","true"
"102","0","0","true"
"103","130900","0","true"
"104","0","0","true"
"105","0","0","true"
"106","182000","0","true"
"107","182000","0","true"
"108","0","0","true"
"109","182000","0","true"
"110","0","0","true"
"111","182000","0","true"
"112","0","0","true"
"113","0","0","true"
"114","0","0","true"
"115","46900","0","true"
"116","182000","0","true"
"117","182000","0","true"
"118","180200","0","true"
"119","182000","0","true"
"120","0","0","true"
"121","0","0","true"
"122","0","0","true"
"123","0","0","true"
"124","0","0","true"
"125","6700","0","true"
"126","0","0","true"
"127","0","0","true"
"128","182000","0","true"
"129","0","0","true"
"130","0","0","true"
"131","0","0","true"
"132","0","0","true"
"133","0","0","true"
"134","0","0","true"
"135","0","0","true"
"136","182000","0","true"
"137","20100","0","true"
"138","0","0","true"
"139","0","0","true"
"140","182000","0","true"
"141","182000","0","true"
"142","0","0","true"
"143","33500","0","true"
"144","81600","0","true"
"145","87100","0","true"
"146","0","0","true"
"147","0","0","true"
"148","0","0","true"
"149","0","0","true"
"150","182000","0","true"
"151","0","0","true"
"152","180200","0","true"
"153","0","0","true"
"154","0","0","true"
"155","182000","0","true"
"156","0","0","true"
"157","182000","0","true"
"158","0","0","true"
"159","182000","0","true"
"160","182000","0","true"
"161","182000","0","true"
"162","0","0","true"
"163","160800","0","true"
"164","0","0","true"
"165","0","0","true"
"166","176300","0","true"
"167","0","0","true"
"168","40200","0","true"
"169","0","0","true"
"170","67900","0","true"
"171","0","0","true"
"172","0","0","true"
"173","0","0","true"
"174","182000","0","true"
"175","0","0","true"
"176","0","0","true"
"177","0","0","true"
"178","0","0","true"
"179","182000","0","true"
"180","0","0","true"
"181","0","0","true"
"182","0","0","true"
"183","33500","0","true"
"184","0","0","true"
"185","0","0","true"
"186","0","0","true"
"187","33500","0","true"
"188","0","0","true"
"189","0","0","true"
"190","0","0","true"
"191","0","0","true"
"192","174200","0","true"
"193","0","0","true"
"194","182000","0","true"
"195","67000","0","true"
"196","0","0","true"
"197","26800","0","true"
"198","0","0","true"
"199","0","0","true"
"200","0","0","true"

"""Fitness Plot Trex1000"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

"""Fitness Plot Trex2000"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

"""Fitness Plot Trex4000"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

"""Fitness Plot Trex6000"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

"""Fitness Plot Trex8000"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

"""Fitness Plot Trex10000"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

